,s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
4,5.8444200,1170.0697103825137,387.13388524590164, -0.9079337, 0.1170813, 4.3181380, -1.0044912
5,7.7925599,1242.2541311475409,464.3205792349727, -0.5498179, 0.2375694, 3.8382987, -1.0044912
6,9.7406999,1277.912300546448,555.0658032786886, -0.1964677, 0.2451546, 3.2891881, 0.1100885
7,11.6888399,1276.3765846994536,660.0815628415301, 0.1808146, 0.1337849, 3.3537582, 1.2283397
8,13.6369799,1242.5359398907103,765.131781420765, 0.4467427, 0.1369591, 4.0042039, 0.2108417
9,15.5851199,1184.6179781420765,854.4079453551913, 0.7009416, 0.1269807, 4.1055021, 0.2105072
10,17.5332599,1107.0051311475409,926.6259180327868, 0.9330311, 0.1021076, 4.2042053, 0.4900769
11,19.4813999,1016.3125792349726,982.7718961748633, 1.0767234, 0.0261388, 4.4254739, 1.6527473
12,21.4295398,923.9625737704918,1034.5644153005464, 0.9968121, -0.1174073, 5.1014102, -1.3298424
